id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
18,75,11,140,4,15,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,,,,,
18,75,11,141,5,15,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,,,,,
18,75,11,142,6,15,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,,,,,
18,75,11,143,7,15,-1.85855521187031,1.32192809488736,0.0088274284715933,0,3.17805383034795,60,1,,,,,
18,75,11,144,8,15,-1.79248125036058,1.13750352374993,0.005986320833038,0,3.17805383034795,60,1,,,,,
18,75,11,145,9,15,-1.72724860626392,1.0,0.0042725479150744,0,3.17805383034795,60,1,,,,,
18,75,11,146,10,15,-1.77832835373141,2.70043971814109,0.0184339033808786,0,3.87120101090789,60,0,,,,,
18,75,11,147,11,15,-1.72323142879762,1.0,0.0032083680183634,0,3.87120101090789,60,1,,,,,
18,75,11,148,12,15,-1.66973671780348,0.906890595608518,0.0024734089198192,0,4.78749174278205,60,1,,,,,
18,75,11,149,13,15,-1.73222166376165,3.0,0.0157658353475117,0,3.17805383034795,60,0,,,,,
18,75,11,150,14,15,-1.79248125036058,3.08746284125034,0.0150315899282196,0,1.79175946922805,60,0,,,,,
18,75,11,151,15,15,-1.74877259474022,1.0,0.0019991161277004,0,1.79175946922805,60,1,,,,,
19,76,1,1,1,8,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,0.0,,967.5017682161958,761.0,1479.0861618813806
19,76,1,2,2,8,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0.0,0.0,1142.8462641054396,769.0,2161.3143061694363
19,76,1,3,3,8,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,0.0,688.2061874049162,1113.0,2497.078432745067
19,76,1,4,4,8,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,2.0,0.0,477.9505747644911,756.0,3563.6305041311643
19,76,1,5,5,8,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,0.0,1086.7130561272413,758.0,2719.6994168713645
19,76,1,6,6,8,-1.35677964944704,0.584962500721156,0.0036716014904636,0,6.5792512120101,100,1,0.0,,1009.4430917435329,753.0,1933.141535888033
19,76,1,7,7,8,-1.27761343681912,0.514573172829758,0.0026019874808985,0,6.5792512120101,100,1,1.0,1.0,500.1821448133933,766.0,4358.262459282003
19,76,1,8,8,8,-1.20751874963942,0.459431618637297,0.0019128689978753,0,6.5792512120101,100,1,0.0,0.0,800.0300790134605,738.0,2623.9103856315596
20,76,2,9,1,5,-1.92192809488736,2.0,0.0780719051126377,0,0.0,80,0,0.0,,1285.719156618795,1044.0,2410.9465700494125
20,76,2,10,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,1,0.693147180559945,80,1,0.0,0.0,1581.7425933295324,712.0,892.2273396084192
20,76,2,11,3,5,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,80,1,0.0,,1487.2460452487467,1084.0,1225.3127138639168
20,76,2,12,4,5,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,1.0,0.0,1355.1764511809397,761.0,1499.9568109410077
20,76,2,13,5,5,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,80,1,,,,,
21,76,3,14,1,4,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,,,,,
21,76,3,15,2,4,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0.0,60,0,0.0,0.0,1053.948076010695,767.0,802.0818678956495
21,76,3,16,3,4,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0.0,,1127.7418672590159,1094.0,1805.0436497520175
21,76,3,17,4,4,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0.0,0.0,-451.5192339868264,1128.0,2268.780353957365
22,77,1,1,1,6,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,0.0,,105.76286154454442,737.0,1029.9243390256413
22,77,1,2,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0.0,,848.7464880492175,1083.0,1177.4349821256342
22,77,1,3,3,6,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,,514.5830710599716,1085.0,1353.629306534124
22,77,1,4,4,6,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,0.0,,-332.2301744959565,617.0,3278.483686717168
22,77,1,5,5,6,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,,343.7466257277516,760.0,2921.892278206064
22,77,1,6,6,6,-1.35677964944704,0.584962500721156,0.0036716014904636,0,6.5792512120101,100,1,4.0,0.0,-21.894473696452565,275.0,1795.413731046897
23,77,2,7,1,7,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,,,,,
23,77,2,8,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,4.0,0.0,238.50747759725334,791.0,995.1211648732457
23,77,2,9,3,7,-1.84237099317711,2.58496250072116,0.0633218643778377,1,0.693147180559945,60,0,0.0,,138.1666396875604,1080.0,1596.5363060461302
23,77,2,10,4,7,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0.0,,654.414504617527,859.0,714.1128494516022
23,77,2,11,5,7,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,60,1,0.0,,-686.2212495575367,628.0,1020.4757405518139
23,77,2,12,6,7,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,,,,,
23,77,2,13,7,7,-1.68581570915303,1.0,0.0059697885230434,0,3.17805383034795,60,1,0.0,,638.1511862165917,654.0,1784.0529574564248
24,77,3,14,1,8,-1.92192809488736,2.0,0.0780719051126377,0,0.0,80,0,0.0,,1015.9851592487407,660.0,2458.7681605293546
24,77,3,15,2,8,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,1.0,1.0,664.6750520341081,-818.0,1706.9138833527365
24,77,3,16,3,8,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,80,1,0.0,,950.5595737372975,36.0,493.58333080418834
24,77,3,17,4,8,-1.75,2.8073549220576,0.0573549220576041,1,1.79175946922805,80,0,0.0,,908.099664077104,551.0,803.0128429491067
24,77,3,18,5,8,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,80,1,0.0,,721.1789713887441,1081.0,2724.4097242505836
24,77,3,19,6,8,-1.57095059445467,0.84799690655495,0.0058175500552262,0,4.78749174278205,80,1,0.0,,439.0553084888346,888.0,737.2122353224299
24,77,3,20,7,8,-1.49111485005519,0.736965594166206,0.0040189261914409,0,4.78749174278205,80,1,0.0,,282.1641987289606,303.0,69.0598749551134
24,77,3,21,8,8,-1.41829583405449,0.652076696579693,0.0028991698777383,0,4.78749174278205,80,1,,,,,
25,77,4,22,1,4,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,,,,,
25,77,4,23,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,,,,,
25,77,4,24,3,4,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0.0,,153.99284183816872,-1180.0,2425.6314702354434
25,77,4,25,4,4,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,0.0,,799.1775285839497,322.0,1134.9567682152829
26,78,1,1,1,6,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,,,,,
26,78,1,2,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,,,,,
26,78,1,3,3,6,-1.66449777920046,1.0,0.0147718639657485,1,1.79175946922805,100,1,,,,,
26,78,1,4,4,6,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,,,,,
26,78,1,5,5,6,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,,1444.2497961234199,643.0,116.12288606515608
26,78,1,6,6,6,-1.35677964944704,0.584962500721156,0.0036716014904636,1,6.5792512120101,100,1,0.0,,1874.258250932242,-192.0,
27,78,2,7,1,4,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,,,,,
27,78,2,8,2,4,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,,,,,
27,78,2,9,3,4,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,,,,,
27,78,2,10,4,4,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,,,,,
28,79,1,1,1,15,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,3.0,1.0,1565.5311303464207,866.0,1885.1551973254539
28,79,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0.0,,1414.7934785615732,762.0,1373.3532451570063
28,79,1,3,3,15,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,,1221.8574718418934,856.0,798.3213023650643
28,79,1,4,4,15,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,0.0,,915.866279699219,944.0,1843.216777233405
28,79,1,5,5,15,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,0.0,1024.9096432866475,748.0,705.0720820425872
28,79,1,6,6,15,-1.35677964944704,0.584962500721156,0.0036716014904636,0,6.5792512120101,100,1,0.0,0.0,1030.196209008282,747.0,2328.3162048057015
28,79,1,7,7,15,-1.27761343681912,0.514573172829758,0.0026019874808985,0,6.5792512120101,100,1,0.0,0.0,1287.115787026068,768.0,949.454129851503
28,79,1,8,8,15,-1.20751874963942,0.459431618637297,0.0019128689978753,0,6.5792512120101,100,1,0.0,0.0,444.74860050974155,751.0,1962.1096968929203
28,79,1,9,9,15,-1.14511041438158,0.415037499278844,0.0014482390762564,0,6.5792512120101,100,1,1.0,0.0,891.808518477726,1100.0,2777.342013456575
28,79,1,10,10,15,-1.08923007884258,0.37851162325373,0.0011232790298653,0,6.5792512120101,100,1,0.0,,1307.448569177048,767.0,2383.2334232658595
28,79,1,11,11,15,-1.03892059503159,0.347923303420307,0.0008890321161728,0,6.5792512120101,100,1,0.0,,1040.1519960625524,763.0,1778.01001952445
28,79,1,12,12,15,-0.993392729010363,0.321928094887362,0.0007158347622165,0,6.5792512120101,100,1,0.0,,1118.0334810885142,740.0,2375.1566858512647
28,79,1,13,13,15,-0.951994081908783,0.299560281858908,0.0005849737397291,0,6.5792512120101,100,1,0.0,,1456.982067536954,867.0,2659.6633762390484
28,79,1,14,14,15,-0.914182838435214,0.280107919192735,0.0004842344337892,0,6.5792512120101,100,1,0.0,0.0,2141.2538411502674,902.0,1453.452964047023
28,79,1,15,15,15,-0.879506460812006,0.263034405833794,0.0004054074862899,0,6.5792512120101,100,1,2.0,0.0,516.8442886810486,765.0,2919.903760528925
29,79,2,16,1,15,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,2.0,1.0,942.1320174697323,785.0,2560.1931088319334
29,79,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,0.0,,1820.4288676026968,750.0,858.3561339107707
29,79,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0.0,,164.5038990145066,769.0,1948.2554870859321
29,79,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0.0,,997.6335140189561,735.0,1547.1177009600424
29,79,2,20,5,15,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,60,1,1.0,0.0,634.3025391003846,755.0,2760.9319405850047
29,79,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,0.0,,1129.3629197338173,757.0,2298.4997247256088
29,79,2,22,7,15,-1.68581570915303,1.0,0.0059697885230434,0,3.17805383034795,60,1,0.0,,926.63633887874,769.0,1746.871146195692
29,79,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,0.0,,1881.412424710986,852.0,2620.383604008934
29,79,2,24,9,15,-1.72724860626392,1.0,0.0042725479150744,0,3.17805383034795,60,1,1.0,0.0,1252.519535112515,765.0,3388.4562380215784
29,79,2,25,10,15,-1.66449777920046,0.893084796083488,0.0031676977648571,0,3.17805383034795,60,1,0.0,,889.018435254794,764.0,
29,79,2,26,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,0.0,,67.75066627378942,894.0,1250.2776866712989
29,79,2,27,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,1.0,0.0,1254.4237671749552,766.0,615.8306326870477
29,79,2,28,13,15,-1.73222166376165,1.0,0.0024974536308848,0,1.79175946922805,60,1,0.0,,2081.0270372626055,674.0,1518.78645182326
29,79,2,29,14,15,-1.68497744848673,0.917537839808027,0.0019840028330547,0,3.17805383034795,60,1,0.0,,721.7968443886298,703.0,879.6573394547722
29,79,2,30,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,0.0,,2197.8519800937884,886.0,2185.376925966721
30,79,3,31,1,15,-1.92192809488736,2.0,0.0780719051126377,0,0.0,80,0,1.0,1.0,1117.3963894189963,753.0,3698.3941157421104
30,79,3,32,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0.0,,494.58057714108173,1097.0,1884.4503022638926
30,79,3,33,3,15,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,80,1,0.0,,1136.8256443391585,1126.0,706.3748210007711
30,79,3,34,4,15,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,0.0,,1723.829568003498,753.0,1297.4696493690897
30,79,3,35,5,15,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,80,1,0.0,,1408.3416787136866,766.0,1397.4886276599989
30,79,3,36,6,15,-1.57095059445467,0.84799690655495,0.0058175500552262,0,4.78749174278205,80,1,0.0,,637.8665034110956,753.0,2933.73971665508
30,79,3,37,7,15,-1.49111485005519,0.736965594166206,0.0040189261914409,0,4.78749174278205,80,1,0.0,0.0,861.9320565189715,755.0,2097.2898272284274
30,79,3,38,8,15,-1.41829583405449,0.652076696579693,0.0028991698777383,0,4.78749174278205,80,1,0.0,,917.5408718735683,762.0,2061.7866639607755
30,79,3,39,9,15,-1.54659356429494,3.58496250072116,0.038368936426218,0,3.17805383034795,80,0,0.0,,812.1794238905652,740.0,1174.1204420269146
30,79,3,40,10,15,-1.48383170684469,0.700439718141092,0.0023222970106888,0,4.78749174278205,80,1,0.0,,1435.2042164520394,736.0,1305.744146125991
30,79,3,41,11,15,-1.42560519901694,0.637429920615292,0.0017997220791188,0,4.78749174278205,80,1,0.0,0.0,469.18507346598363,764.0,2119.849493850945
30,79,3,42,12,15,-1.37164076218686,0.584962500721156,0.0014242681865987,0,4.78749174278205,80,1,0.0,,901.4294539498558,734.0,1668.700968327236
30,79,3,43,13,15,-1.49606591154385,4.0,0.0301842175731901,0,3.17805383034795,80,0,0.0,,1500.7366916900169,1079.0,2441.1491745201424
30,79,3,44,14,15,-1.44661666762821,0.628031222613042,0.0012250945305996,0,3.17805383034795,80,1,1.0,1.0,1674.2038671301857,750.0,1370.7254600639055
30,79,3,45,15,15,-1.40025823261021,0.584962500721156,0.0010082157071041,0,4.78749174278205,80,1,1.0,1.0,1636.8988774497118,754.0,
31,79,4,46,1,14,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,3.0,0.0,2081.4251344855766,1042.0,1527.9822697951422
31,79,4,47,2,14,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0.0,0.0,1013.622022470139,1017.0,698.1677475370226
31,79,4,48,3,14,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,,1530.1848821320614,711.0,2161.051925602782
31,79,4,49,4,14,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,0.0,,749.7144624996965,1096.0,2116.8910678990337
31,79,4,50,5,14,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,,490.25277130655337,713.0,2529.3578887876056
31,79,4,51,6,14,-1.35677964944704,0.584962500721156,0.0036716014904636,0,6.5792512120101,100,1,0.0,,968.4197563729524,733.0,1522.1745991720609
31,79,4,52,7,14,-1.27761343681912,0.514573172829758,0.0026019874808985,0,6.5792512120101,100,1,0.0,0.0,492.89262171445677,766.0,1865.1318498411001
31,79,4,53,8,14,-1.20751874963942,0.459431618637297,0.0019128689978753,1,6.5792512120101,100,1,0.0,,838.26501419279,1066.0,1559.0893676272315
31,79,4,54,9,14,-1.14511041438158,0.415037499278844,0.0014482390762564,0,6.5792512120101,100,1,0.0,,596.1313412309712,720.0,2049.5204802201283
31,79,4,55,10,14,-1.08923007884258,0.37851162325373,0.0011232790298653,1,6.5792512120101,100,1,0.0,0.0,180.1885097188018,761.0,2847.2603773263027
31,79,4,56,11,14,-1.03892059503159,0.347923303420307,0.0008890321161728,0,6.5792512120101,100,1,0.0,,1695.084724210239,769.0,1216.7114588994252
31,79,4,57,12,14,-0.993392729010363,0.321928094887362,0.0007158347622165,0,6.5792512120101,100,1,3.0,0.0,828.9268171210578,1016.0,3107.0775671585347
31,79,4,58,13,14,-0.951994081908783,0.299560281858908,0.0005849737397291,0,6.5792512120101,100,1,0.0,0.0,105.8395931284715,755.0,2225.142403289659
31,79,4,59,14,14,-0.914182838435214,0.280107919192735,0.0004842344337892,0,6.5792512120101,100,1,0.0,,939.5466467943103,748.0,3258.5590793506876
32,79,5,60,1,10,-1.92192809488736,2.0,0.0780719051126377,0,0.0,80,0,4.0,0.0,548.6013019923927,756.0,1511.3439895075244
32,79,5,61,2,10,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0.0,80,0,0.0,0.0,584.3641266127968,739.0,1518.911646693429
32,79,5,62,3,10,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0.0,,1348.535327283455,764.0,2881.7713202296254
32,79,5,63,4,10,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,0.0,,1598.8087817822625,750.0,2019.5623354000481
32,79,5,64,5,10,-1.65774272650489,1.0,0.0089239401617778,0,3.17805383034795,80,1,0.0,0.0,1658.0269246920143,753.0,2896.3970930501227
32,79,5,65,6,10,-1.57095059445467,0.84799690655495,0.0058175500552262,0,4.78749174278205,80,1,0.0,0.0,1577.1999757767055,923.0,485.1929294188237
32,79,5,66,7,10,-1.68581570915303,3.32192809488736,0.0443146580682469,0,3.17805383034795,80,0,1.0,0.0,1600.7771828874993,691.0,53.494222312802094
32,79,5,67,8,10,-1.61400546285422,0.874469117916141,0.0041980303624025,0,4.78749174278205,80,1,0.0,0.0,1046.035805748452,799.0,2116.559821251001
32,79,5,68,9,10,-1.54659356429494,0.777607578663552,0.0030735997753846,0,4.78749174278205,80,1,0.0,,855.235588093684,760.0,1947.9982264565722
32,79,5,69,10,10,-1.48383170684469,0.700439718141092,0.0023222970106888,0,4.78749174278205,80,1,0.0,0.0,1024.3793771622718,751.0,1577.1953192106955
33,79,6,70,1,9,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,,,,,
33,79,6,71,2,9,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,-1.0,0.0,765.7441215722246,739.0,2443.038554185804
33,79,6,72,3,9,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,,1124.2519570765046,724.0,1115.1422329199158
33,79,6,73,4,9,-1.5487949406954,0.807354922057604,0.0085599813622055,0,3.17805383034795,100,1,2.0,1.0,442.4305810897978,739.0,2225.0687511306037
33,79,6,74,5,9,-1.44661666762821,0.678071905112638,0.0054312691135501,0,4.78749174278205,100,1,0.0,,754.7998872389813,748.0,2132.993839892319
33,79,6,75,6,9,-1.35677964944704,0.584962500721156,0.0036716014904636,0,6.5792512120101,100,1,0.0,,813.2382373148856,746.0,2242.1912078134733
33,79,6,76,7,9,-1.27761343681912,0.514573172829758,0.0026019874808985,0,6.5792512120101,100,1,0.0,,1116.9134674363895,732.0,2105.1259815163185
33,79,6,77,8,9,-1.20751874963942,0.459431618637297,0.0019128689978753,0,6.5792512120101,100,1,0.0,,1271.7432010676403,719.0,1266.0168239849124
33,79,6,78,9,9,-1.14511041438158,0.415037499278844,0.0014482390762564,0,6.5792512120101,100,1,2.0,1.0,164.57943669994108,738.0,1676.1187538377574
34,79,7,79,1,13,-1.92192809488736,2.0,0.0780719051126377,0,0.0,60,0,3.0,1.0,753.6858664497778,750.0,1288.2574523025655
34,79,7,80,2,13,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0.0,60,0,0.0,,1626.6431082274821,713.0,2452.491513003405
34,79,7,81,3,13,-1.95021206491475,2.58496250072116,0.0633218643778377,0,0.0,60,0,0.0,0.0,847.4872769218214,1117.0,1502.2824547523535
34,79,7,82,4,13,-1.90563906222957,1.8073549220576,0.0267158598280377,0,0.693147180559945,60,1,0.0,,873.3605292255949,975.0,1082.6710667149628
34,79,7,83,5,13,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,0.0,,1229.6059220391585,719.0,2555.240244095756
34,79,7,84,6,13,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,0.0,,-394.1119998187404,726.0,903.2626541389834
34,79,7,85,7,13,-1.85855521187031,1.32192809488736,0.0088274284715933,0,1.79175946922805,60,1,0.0,,1756.023058296305,713.0,3302.51146816038
34,79,7,86,8,13,-1.79248125036058,1.13750352374993,0.005986320833038,0,3.17805383034795,60,1,0.0,,116.9864108948384,731.0,1445.045588380867
34,79,7,87,9,13,-1.72724860626392,1.0,0.0042725479150744,0,4.78749174278205,60,1,,,,,
34,79,7,88,10,13,-1.77832835373141,2.70043971814109,0.0184339033808786,0,3.17805383034795,60,0,0.0,,1070.228684200125,1081.0,800.0147165704602
34,79,7,89,11,13,-1.72323142879762,1.0,0.0032083680183634,0,3.17805383034795,60,1,0.0,0.0,960.8943287778364,724.0,2220.6560610401903
34,79,7,90,12,13,-1.78063906222957,2.90689059560852,0.0165710644937353,0,3.17805383034795,60,0,0.0,,766.5101571343728,987.0,2352.8500626119057
34,79,7,91,13,13,-1.73222166376165,1.0,0.0024974536308848,0,3.17805383034795,60,1,0.0,,624.4236531673882,1094.0,2755.7682608923938
35,79,8,92,1,4,-1.92192809488736,2.0,0.0780719051126377,0,0.0,80,0,2.0,0.0,1055.5759073772026,745.0,2390.091562774675
35,79,8,93,2,4,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0.0,80,1,0.0,,1342.3473093202392,718.0,1839.3506979364504
35,79,8,94,3,4,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,3.0,0.0,600.0904337888621,745.0,3407.84784760605
35,79,8,95,4,4,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0.0,0.0,1025.871393968285,740.0,1474.7359938540892
36,79,9,96,1,6,-1.92192809488736,2.0,0.0780719051126377,0,0.0,100,0,,,,,
36,79,9,97,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0.0,,419.4005340165998,761.0,958.8372949129418
36,79,9,98,3,6,-1.66449777920046,1.0,0.0147718639657485,0,1.79175946922805,100,1,0.0,,1079.0276828583021,740.0,1801.074648982084
